Designator,Footprint,Quantity,Value,LCSC Part #
BT1,JST_PH_reversible,1,Battery_Cell,
BT2,custombatteryconnector_small,1,Battery_Cell,
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D22, D23, D24, D25, D26, D27, D28, D3, D30, D31, D4, D5, D6, D7, D8, D9",Diode_SOD123,29,D,
J1,MJ-4PP-9,1,MJ-4PP-9,
RST1,Button_MJTP1243,1,SW_Push_45deg,
"S14, S20, S30",STAB_MX_2.25u,3,MX_stab,
"SW1, SW10, SW11, SW12, SW15, SW16, SW17, SW18, SW19, SW2, SW22, SW23, SW24, SW25, SW26, SW3, SW4, SW5, SW6, SW8, SW9",MX Rev 1U,21,SW_Push_45deg,
SW13,MX 1.75 STP 1.25,1,SW_Push_45deg,
"SW14, SW20",MX 2.25U,2,SW_Push_45deg,
SW21,MX 1.75U,1,SW_Push_45deg,
"SW27, SW7",MX Rev 1.5U,2,SW_Push_45deg,
"SW28, SW31",MX 1.25U,2,SW_Push_45deg,
"SW29, SW32",MX 1U,2,SW_Push_45deg,
SW30,MX Rev 2.25U,1,SW_Push_45deg,
SW33,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm-keebio_modified,1,RotaryEncoder_Switch,
SW34,MSK12C02_reversible,1,SW_SPDT,
